Sessao; Data; Tipo do Objeto; Pontos; Membro 
2;05/09/2024 14:28:05;Alvo;1,408451;Left_Arm
2;05/09/2024 14:28:11;Surpresa;1,408451;Right_Foot
2;05/09/2024 14:28:17;Alvo;1,408451;Right_Arm
2;05/09/2024 14:28:23;Alvo;1,408451;Left_Arm
2;05/09/2024 14:28:28;Alvo;1,408451;Right_Arm
2;05/09/2024 14:28:34;Alvo;1,408451;Left_Arm
2;05/09/2024 14:28:40;Alvo;1,408451;Right_Arm
2;05/09/2024 14:28:46;Alvo;1,408451;Left_Arm
2;05/09/2024 14:38:58;Alvo;25;Left_Arm
2;05/09/2024 14:46:04;Alvo;25;Left_Arm
2;05/09/2024 14:46:06;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:08;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:10;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:12;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:14;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:16;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:18;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:19;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:20;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:22;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:25;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:27;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:29;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:30;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:32;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:34;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:36;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:38;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:40;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:42;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:44;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:47;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:57;Alvo;1,408451;Right_Arm
2;05/09/2024 14:47:07;Alvo;1,408451;Left_Arm
2;05/09/2024 14:47:17;Alvo;1,408451;Right_Arm
2;05/09/2024 14:47:27;Alvo;1,408451;Left_Arm
2;05/09/2024 14:47:37;Alvo;1,408451;Right_Arm
2;05/09/2024 14:47:56;Alvo;1,408451;Left_Arm
2;05/09/2024 14:48:06;Alvo;1,408451;Right_Arm
2;05/09/2024 14:48:16;Alvo;1,408451;Left_Arm
2;05/09/2024 14:48:36;Alvo;1,408451;Left_Arm
2;05/09/2024 14:48:46;Alvo;1,408451;Right_Foot
2;05/09/2024 14:48:56;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:08;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:15;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:20;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:26;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:32;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:39;Surpresa;1,408451;Right_Arm
2;05/09/2024 14:49:45;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:50;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:55;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:01;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:07;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:13;Alvo;1,408451;Right_Foot
2;05/09/2024 14:50:19;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:25;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:31;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:36;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:42;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:48;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:54;Alvo;1,408451;Left_Arm
3;05/09/2024 14:51:17;Alvo;25;Head
2;05/09/2024 15:15:00;Alvo;25;Left_Arm
2;05/09/2024 15:15:03;Alvo;1,408451;Right_Arm
2;05/09/2024 15:27:21;Alvo;25;Left_Foot
2;05/09/2024 15:27:25;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:13;Alvo;25;Left_Arm
2;05/09/2024 15:55:15;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:17;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:19;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:21;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:23;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:25;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:28;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:30;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:32;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:34;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:36;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:38;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:39;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:41;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:43;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:45;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:47;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:49;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:51;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:53;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:56;Alvo;1,408451;Left_Arm
2;05/09/2024 16:14:15;Alvo;25;Right_Foot
2;05/09/2024 16:15:25;Alvo;25;Left_Arm
2;05/09/2024 16:15:27;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:29;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:31;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:33;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:35;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:37;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:38;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:40;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:41;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:43;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:45;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:47;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:49;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:51;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:52;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:54;Alvo;1,408451;Left_Arm
2;05/09/2024 16:15:56;Alvo;1,408451;Right_Arm
2;05/09/2024 16:15:59;Alvo;1,408451;Left_Arm
2;05/09/2024 16:16:00;Alvo;1,408451;Right_Arm
2;05/09/2024 16:16:02;Alvo;1,408451;Left_Arm
2;05/09/2024 16:32:59;Alvo;1,408451;Right_Arm
2;06/09/2024 16:57:45;Alvo;1,408451;Right_Arm
2;06/09/2024 16:57:47;Alvo;1,408451;Left_Arm
2;10/09/2024 14:24:19;Alvo;1,408451;Right_Arm
2;10/09/2024 14:24:21;Alvo;1,408451;Left_Arm
2;10/09/2024 14:39:14;Alvo;1,408451;Right_Arm
2;10/09/2024 14:39:16;Alvo;1,408451;Left_Arm
2;10/09/2024 14:39:22;Alvo;1,408451;Right_Arm
2;10/09/2024 14:39:24;Alvo;1,408451;Left_Arm
2;10/09/2024 14:47:49;Alvo;1,408451;Right_Arm
2;10/09/2024 14:47:51;Alvo;1,408451;Left_Arm
2;10/09/2024 14:47:57;Alvo;1,408451;Right_Arm
2;10/09/2024 14:47:59;Alvo;1,408451;Left_Arm
2;10/09/2024 14:48:13;Alvo;1,408451;Right_Arm
2;10/09/2024 14:48:15;Alvo;1,408451;Left_Arm
2;10/09/2024 14:48:21;Alvo;1,408451;Right_Arm
2;10/09/2024 14:48:23;Alvo;1,408451;Left_Arm
2;10/09/2024 14:48:37;Alvo;1,408451;Right_Arm
2;10/09/2024 14:48:39;Alvo;1,408451;Left_Arm
2;10/09/2024 14:48:45;Alvo;1,408451;Right_Arm
2;10/09/2024 14:48:47;Alvo;1,408451;Left_Arm
2;10/09/2024 14:49:01;Alvo;1,408451;Right_Arm
2;10/09/2024 14:49:03;Alvo;1,408451;Left_Arm
2;10/09/2024 14:49:09;Alvo;1,408451;Right_Arm
2;10/09/2024 14:49:11;Alvo;1,408451;Left_Arm
2;10/09/2024 14:49:27;Alvo;1,408451;Right_Arm
2;10/09/2024 14:49:29;Alvo;1,408451;Left_Arm
2;10/09/2024 14:49:35;Alvo;1,408451;Right_Arm
2;10/09/2024 14:49:37;Alvo;1,408451;Left_Arm
2;10/09/2024 14:49:51;Alvo;1,408451;Right_Arm
2;10/09/2024 14:49:53;Alvo;1,408451;Left_Arm
2;10/09/2024 14:49:59;Alvo;1,408451;Right_Arm
2;10/09/2024 14:50:02;Alvo;1,408451;Left_Arm
2;10/09/2024 14:50:16;Alvo;1,408451;Right_Arm
2;10/09/2024 14:50:18;Alvo;1,408451;Left_Arm
2;10/09/2024 14:59:15;Alvo;1,408451;Right_Arm
2;10/09/2024 14:59:17;Alvo;1,408451;Left_Arm
2;10/09/2024 14:59:23;Alvo;1,408451;Right_Arm
2;10/09/2024 14:59:25;Alvo;1,408451;Left_Arm
2;10/09/2024 15:00:40;Alvo;1,408451;Right_Arm
2;10/09/2024 15:00:42;Alvo;1,408451;Left_Arm
2;10/09/2024 15:01:09;Alvo;1,408451;Right_Arm
2;10/09/2024 15:01:11;Alvo;1,408451;Left_Arm
2;10/09/2024 15:01:52;Alvo;1,408451;Right_Arm
2;10/09/2024 15:01:54;Alvo;1,408451;Left_Arm
2;10/09/2024 15:02:00;Alvo;1,408451;Right_Arm
2;10/09/2024 15:02:02;Alvo;1,408451;Left_Arm
2;10/09/2024 15:02:16;Alvo;1,408451;Right_Arm
2;10/09/2024 15:02:18;Alvo;1,408451;Left_Arm
2;10/09/2024 15:02:24;Alvo;1,408451;Right_Arm
2;10/09/2024 15:02:26;Alvo;1,408451;Left_Arm
2;10/09/2024 15:02:40;Alvo;1,408451;Right_Arm
2;10/09/2024 15:02:42;Alvo;1,408451;Left_Arm
2;10/09/2024 15:02:48;Alvo;1,408451;Right_Arm
2;10/09/2024 15:02:50;Alvo;1,408451;Left_Arm
2;10/09/2024 15:44:50;Alvo;1,408451;Right_Arm
2;10/09/2024 15:44:52;Alvo;1,408451;Left_Arm
2;10/09/2024 15:44:58;Alvo;1,408451;Right_Arm
2;10/09/2024 15:45:00;Alvo;1,408451;Left_Arm
2;10/09/2024 15:45:14;Alvo;1,408451;Right_Arm
2;10/09/2024 15:45:16;Alvo;1,408451;Left_Arm
2;10/09/2024 15:50:13;Alvo;1,408451;Right_Arm
2;10/09/2024 15:50:15;Alvo;1,408451;Left_Arm
2;10/09/2024 15:50:21;Alvo;1,408451;Right_Arm
2;10/09/2024 15:50:23;Alvo;1,408451;Left_Arm
2;10/09/2024 15:50:37;Alvo;1,408451;Right_Arm
2;10/09/2024 15:50:39;Alvo;1,408451;Left_Arm
2;10/09/2024 15:50:45;Alvo;1,408451;Right_Arm
2;10/09/2024 15:50:47;Alvo;1,408451;Left_Arm
2;10/09/2024 15:51:01;Alvo;1,408451;Right_Arm
2;10/09/2024 15:51:03;Alvo;1,408451;Left_Arm
2;10/09/2024 15:51:09;Alvo;1,408451;Right_Arm
2;10/09/2024 15:51:11;Alvo;1,408451;Left_Arm
2;10/09/2024 15:51:25;Alvo;1,408451;Right_Arm
2;10/09/2024 15:51:27;Alvo;1,408451;Left_Arm
2;10/09/2024 15:51:33;Alvo;1,408451;Right_Arm
2;10/09/2024 15:51:35;Alvo;1,408451;Left_Arm
2;10/09/2024 15:57:08;Alvo;1,408451;Right_Arm
2;10/09/2024 15:57:10;Alvo;1,408451;Left_Arm
2;10/09/2024 15:57:16;Alvo;1,408451;Right_Arm
2;10/09/2024 15:57:18;Alvo;1,408451;Left_Arm
2;10/09/2024 15:57:32;Alvo;1,408451;Right_Arm
2;10/09/2024 15:57:34;Alvo;1,408451;Left_Arm
2;10/09/2024 15:57:40;Alvo;1,408451;Right_Arm
2;10/09/2024 15:57:42;Alvo;1,408451;Left_Arm
2;10/09/2024 15:57:57;Alvo;1,408451;Right_Arm
2;10/09/2024 15:57:59;Alvo;1,408451;Left_Arm
2;10/09/2024 16:04:39;Alvo;1,408451;Right_Arm
2;10/09/2024 16:04:43;Alvo;1,408451;Left_Arm
2;10/09/2024 16:04:49;Alvo;1,408451;Right_Arm
2;10/09/2024 16:04:51;Alvo;1,408451;Left_Arm
2;10/09/2024 16:05:05;Alvo;1,408451;Right_Arm
2;10/09/2024 16:05:07;Alvo;1,408451;Left_Arm
2;10/09/2024 16:05:13;Alvo;1,408451;Right_Arm
2;10/09/2024 16:05:15;Alvo;1,408451;Left_Arm
2;10/09/2024 16:05:29;Alvo;1,408451;Right_Arm
2;10/09/2024 16:05:31;Alvo;1,408451;Left_Arm
2;10/09/2024 16:05:37;Alvo;1,408451;Right_Arm
2;10/09/2024 16:05:39;Alvo;1,408451;Left_Arm
2;10/09/2024 16:05:53;Alvo;1,408451;Right_Arm
2;10/09/2024 16:05:55;Alvo;1,408451;Left_Arm
2;10/09/2024 16:06:01;Alvo;1,408451;Right_Arm
2;10/09/2024 16:06:03;Alvo;1,408451;Left_Arm
2;10/09/2024 16:06:17;Alvo;1,408451;Right_Arm
2;10/09/2024 16:06:21;Alvo;1,408451;Left_Arm
2;10/09/2024 16:06:27;Alvo;1,408451;Right_Arm
2;10/09/2024 16:06:29;Alvo;1,408451;Left_Arm
2;10/09/2024 16:06:43;Alvo;1,408451;Right_Arm
2;10/09/2024 16:06:45;Alvo;1,408451;Left_Arm
2;10/09/2024 16:17:45;Alvo;1,408451;Right_Arm
2;10/09/2024 16:17:47;Alvo;1,408451;Left_Arm
2;10/09/2024 16:17:53;Alvo;1,408451;Right_Arm
2;10/09/2024 16:17:55;Alvo;1,408451;Left_Arm
2;10/09/2024 16:55:10;Alvo;1,408451;Right_Arm
2;10/09/2024 16:55:13;Alvo;1,408451;Left_Arm
2;10/09/2024 16:55:19;Alvo;1,408451;Right_Arm
2;10/09/2024 16:55:21;Alvo;1,408451;Left_Arm
2;10/09/2024 17:20:25;Alvo;1,408451;Right_Arm
2;10/09/2024 17:34:58;Alvo;1,408451;Right_Arm
2;10/09/2024 17:35:00;Alvo;1,408451;Left_Arm
2;10/09/2024 17:35:06;Alvo;1,408451;Right_Arm
2;10/09/2024 17:35:08;Alvo;1,408451;Left_Arm
2;10/09/2024 17:35:22;Alvo;1,408451;Right_Arm
2;10/09/2024 17:35:29;Alvo;1,408451;Left_Arm
2;10/09/2024 17:35:36;Alvo;1,408451;Right_Arm
2;10/09/2024 17:35:38;Alvo;1,408451;Left_Arm
2;10/09/2024 17:38:53;Alvo;1,408451;Right_Arm
2;10/09/2024 17:38:55;Alvo;1,408451;Left_Arm
2;10/09/2024 17:39:01;Alvo;1,408451;Right_Arm
2;10/09/2024 17:39:03;Alvo;1,408451;Left_Arm
2;10/09/2024 17:41:33;Alvo;25;Left_Arm
2;10/09/2024 17:41:35;Alvo;1,408451;Right_Arm
2;10/09/2024 17:41:37;Alvo;1,408451;Left_Arm
2;10/09/2024 17:41:39;Alvo;1,408451;Right_Arm
2;10/09/2024 17:41:41;Alvo;1,408451;Left_Arm
2;10/09/2024 17:41:43;Alvo;1,408451;Right_Arm
2;10/09/2024 17:41:45;Alvo;1,408451;Left_Arm
2;10/09/2024 17:41:46;Alvo;1,408451;Right_Arm
2;10/09/2024 17:41:48;Alvo;1,408451;Left_Arm
2;10/09/2024 17:41:49;Alvo;1,408451;Right_Arm
2;10/09/2024 17:41:51;Alvo;1,408451;Left_Arm
2;10/09/2024 17:41:53;Alvo;1,408451;Right_Arm
2;10/09/2024 17:41:55;Alvo;1,408451;Left_Arm
2;10/09/2024 17:41:57;Alvo;1,408451;Right_Arm
2;10/09/2024 17:41:59;Alvo;1,408451;Left_Arm
2;10/09/2024 17:42:00;Alvo;1,408451;Right_Arm
2;10/09/2024 17:42:02;Alvo;1,408451;Left_Arm
2;10/09/2024 17:42:04;Alvo;1,408451;Right_Arm
2;10/09/2024 17:42:06;Alvo;1,408451;Left_Arm
2;10/09/2024 17:42:08;Alvo;1,408451;Right_Arm
2;10/09/2024 17:42:10;Alvo;1,408451;Left_Arm
2;10/09/2024 17:42:13;Alvo;1,408451;Right_Arm
2;10/09/2024 17:42:15;Alvo;1,408451;Left_Arm
2;10/09/2024 17:42:25;Alvo;1,408451;Right_Arm
2;10/09/2024 17:42:35;Alvo;1,408451;Left_Arm
2;10/09/2024 17:42:45;Alvo;1,408451;Right_Arm
2;10/09/2024 17:42:55;Alvo;1,408451;Left_Arm
2;10/09/2024 17:43:05;Surpresa;1,408451;Left_Arm
2;10/09/2024 17:43:15;Alvo;1,408451;Right_Arm
2;10/09/2024 17:44:58;Alvo;1,408451;Left_Arm
2;10/09/2024 17:45:00;Alvo;1,408451;Right_Arm
2;10/09/2024 17:48:38;Alvo;25;Left_Arm
2;10/09/2024 17:48:40;Alvo;1,408451;Right_Arm
2;10/09/2024 17:48:42;Alvo;1,408451;Left_Arm
3;10/09/2024 17:49:05;Alvo;25;Left_Foot
3;10/09/2024 17:49:13;Alvo;1,408451;Right_Foot
2;10/09/2024 17:52:37;Alvo;25;Left_Arm
2;10/09/2024 17:52:41;Alvo;1,408451;Left_Arm
2;10/09/2024 17:52:43;Alvo;1,408451;Right_Arm
2;10/09/2024 17:52:47;Alvo;1,408451;Right_Arm
2;10/09/2024 17:52:49;Alvo;1,408451;Left_Arm
2;10/09/2024 17:52:51;Alvo;1,408451;Right_Arm
2;10/09/2024 17:52:53;Alvo;1,408451;Left_Arm
2;10/09/2024 17:52:57;Alvo;1,408451;Head
2;10/09/2024 17:53:03;Alvo;1,408451;Left_Arm
2;10/09/2024 17:54:38;Alvo;1,408451;Head
3;10/09/2024 19:07:57;Alvo;25;Right_Arm
3;10/09/2024 19:07:59;Alvo;2,777778;Left_Arm
3;10/09/2024 19:08:04;Alvo;2,777778;Right_Arm
3;10/09/2024 19:08:06;Alvo;2,777778;Left_Arm
3;10/09/2024 19:08:07;Alvo;2,777778;Right_Arm
3;10/09/2024 19:08:09;Alvo;2,777778;Left_Arm
3;10/09/2024 19:08:12;Alvo;2,777778;Left_Arm
3;10/09/2024 19:08:17;Alvo;2,777778;Left_Foot
3;10/09/2024 19:08:18;Alvo;2,777778;Right_Arm
3;10/09/2024 19:08:20;Alvo;2,777778;Left_Arm
3;10/09/2024 19:08:25;Alvo;2,777778;Right_Arm
2;10/09/2024 19:20:44;Alvo;25;Right_Foot
2;10/09/2024 19:21:30;Alvo;25;Left_Arm
2;10/09/2024 19:21:32;Alvo;1,408451;Right_Arm
2;10/09/2024 19:21:34;Alvo;1,408451;Left_Arm
2;10/09/2024 19:21:36;Alvo;1,408451;Right_Arm
2;10/09/2024 19:21:38;Alvo;1,408451;Left_Arm
2;10/09/2024 19:21:40;Alvo;1,408451;Right_Arm
2;10/09/2024 19:21:42;Alvo;1,408451;Left_Arm
2;10/09/2024 19:23:55;Alvo;25;Right_Arm
2;10/09/2024 19:23:57;Alvo;8,333333;Left_Arm
2;10/09/2024 19:24:01;Alvo;8,333333;Right_Arm
2;10/09/2024 19:24:13;Alvo;8,333333;Left_Arm
2;10/09/2024 19:24:18;Alvo;8,333333;Right_Arm
2;10/09/2024 19:24:23;Alvo;8,333333;Left_Arm
2;10/09/2024 19:24:32;Obstaculo;8,333333;Right_Foot
2;10/09/2024 19:24:33;Obstaculo;8,333333;Left_Foot
2;10/09/2024 19:24:35;Alvo;8,333333;Left_Arm
2;10/09/2024 19:24:36;Alvo;8,333333;Right_Arm
2;10/09/2024 19:24:37;Alvo;8,333333;Right_Arm
2;10/09/2024 19:24:39;Alvo;8,333333;Left_Arm
2;10/09/2024 19:24:58;Alvo;8,333333;Right_Arm
2;10/09/2024 19:25:03;Alvo;8,333333;Left_Arm
2;10/09/2024 19:25:11;Alvo;8,333333;Right_Arm
2;10/09/2024 19:25:13;Alvo;8,333333;Left_Arm
2;10/09/2024 19:25:15;Alvo;8,333333;Left_Foot
2;10/09/2024 19:25:15;Obstaculo;8,333333;Left_Foot
2;10/09/2024 19:28:08;Alvo;25;Left_Arm
2;10/09/2024 19:28:11;Alvo;1,408451;Right_Arm
2;11/09/2024 17:15:45;Alvo;25;Right_Arm
2;11/09/2024 17:17:54;Alvo;25;Left_Arm
2;11/09/2024 17:17:56;Alvo;1,408451;Right_Arm
2;11/09/2024 17:17:59;Alvo;1,408451;Left_Arm
2;11/09/2024 17:18:11;Alvo;1,408451;Head
2;11/09/2024 17:41:55;Alvo;1,408451;Left_Arm
2;11/09/2024 17:49:08;Alvo;1,408451;Right_Arm
2;11/09/2024 17:49:11;Alvo;1,408451;Right_Arm
2;11/09/2024 17:49:15;Alvo;1,408451;Right_Arm
2;11/09/2024 17:49:17;Alvo;1,408451;Left_Arm
2;11/09/2024 17:49:19;Alvo;1,408451;Right_Arm
2;11/09/2024 17:50:32;Alvo;25;Left_Arm
2;11/09/2024 17:50:34;Alvo;1,408451;Right_Arm
2;11/09/2024 17:50:36;Alvo;1,408451;Left_Arm
2;11/09/2024 17:50:38;Alvo;1,408451;Right_Arm
2;11/09/2024 17:50:40;Alvo;1,408451;Left_Arm
2;11/09/2024 17:50:42;Alvo;1,408451;Right_Arm
2;11/09/2024 17:50:44;Alvo;1,408451;Left_Arm
2;11/09/2024 17:50:55;Alvo;1,408451;Right_Arm
2;11/09/2024 18:07:37;Alvo;8,333333;Left_Arm
2;11/09/2024 18:29:54;Alvo;25;Right_Arm
2;11/09/2024 18:29:56;Alvo;2,777778;Left_Arm
2;11/09/2024 18:30:01;Alvo;2,777778;Right_Arm
2;11/09/2024 18:30:03;Alvo;2,777778;Left_Arm
2;11/09/2024 18:30:04;Alvo;2,777778;Right_Arm
2;11/09/2024 18:30:06;Alvo;2,777778;Left_Arm
2;11/09/2024 18:30:11;Obstaculo;2,777778;Right_Arm
2;11/09/2024 18:30:17;Alvo;2,777778;Right_Arm
2;20/09/2024 15:27:10;Alvo;1,408451;Right_Arm
2;20/09/2024 15:27:12;Alvo;1,408451;Left_Arm
2;20/09/2024 15:27:18;Alvo;1,408451;Right_Arm
2;20/09/2024 15:27:20;Alvo;1,408451;Left_Arm
2;20/09/2024 15:27:34;Alvo;1,408451;Right_Arm
2;20/09/2024 15:27:36;Alvo;1,408451;Left_Arm
2;20/09/2024 15:27:42;Alvo;1,408451;Right_Arm
2;20/09/2024 15:27:44;Alvo;1,408451;Left_Arm
2;20/09/2024 15:27:58;Alvo;1,408451;Right_Arm
2;20/09/2024 15:28:00;Alvo;1,408451;Left_Arm
2;20/09/2024 15:28:06;Alvo;1,408451;Right_Arm
2;20/09/2024 15:28:08;Alvo;1,408451;Left_Arm
2;20/09/2024 15:28:22;Alvo;1,408451;Right_Arm
2;20/09/2024 15:28:24;Alvo;1,408451;Left_Arm
2;20/09/2024 15:30:23;Alvo;1,408451;Right_Arm
2;20/09/2024 15:30:25;Alvo;1,408451;Left_Arm
2;20/09/2024 15:30:31;Alvo;1,408451;Right_Arm
2;20/09/2024 15:30:33;Alvo;1,408451;Left_Arm
2;20/09/2024 15:30:47;Alvo;1,408451;Right_Arm
2;20/09/2024 15:30:49;Alvo;1,408451;Left_Arm
2;20/09/2024 15:30:55;Alvo;1,408451;Right_Arm
2;20/09/2024 15:30:57;Alvo;1,408451;Left_Arm
2;20/09/2024 15:40:17;Alvo;1,408451;Right_Arm
2;20/09/2024 15:40:19;Alvo;1,408451;Left_Arm
2;20/09/2024 15:40:25;Alvo;1,408451;Right_Arm
2;20/09/2024 15:40:27;Alvo;1,408451;Left_Arm
2;20/09/2024 15:40:41;Alvo;1,408451;Right_Arm
2;20/09/2024 15:40:43;Alvo;1,408451;Left_Arm
2;20/09/2024 15:40:49;Alvo;1,408451;Right_Arm
2;20/09/2024 15:40:51;Alvo;1,408451;Left_Arm
2;20/09/2024 15:41:29;Alvo;1,408451;Right_Arm
2;20/09/2024 15:41:31;Alvo;1,408451;Left_Arm
2;20/09/2024 15:41:37;Alvo;1,408451;Right_Arm
2;20/09/2024 15:41:39;Alvo;1,408451;Left_Arm
2;20/09/2024 15:41:53;Alvo;1,408451;Right_Arm
2;20/09/2024 15:41:55;Alvo;1,408451;Left_Arm
2;20/09/2024 15:42:01;Alvo;1,408451;Right_Arm
2;20/09/2024 15:42:03;Alvo;1,408451;Left_Arm
2;20/09/2024 15:42:20;Alvo;1,408451;Right_Arm
2;20/09/2024 15:42:22;Alvo;1,408451;Left_Arm
2;20/09/2024 15:42:28;Alvo;1,408451;Right_Arm
2;20/09/2024 15:45:10;Alvo;1,408451;Right_Arm
